1409000000.000,-135.971,32.365,69.773,159.172
1410000000.000,-136.085,32.157,69.539,159.143
1411000000.000,-136.199,31.948,69.305,159.114
1412000000.000,-136.312,31.738,69.069,159.084
1413000000.000,-136.426,31.528,68.833,159.055
1414000000.000,-136.539,31.317,68.597,159.026
1415000000.000,-136.651,31.105,68.359,158.997
1416000000.000,-136.764,30.893,68.121,158.969
1417000000.000,-136.876,30.679,67.882,158.940
1418000000.000,-136.988,30.465,67.643,158.911
1419000000.000,-137.100,30.251,67.403,158.882
1420000000.000,-137.211,30.035,67.162,158.854
1421000000.000,-137.323,29.819,66.920,158.825
1422000000.000,-137.434,29.602,66.678,158.797
1423000000.000,-137.544,29.385,66.434,158.769
1424000000.000,-137.655,29.166,66.191,158.741
1425000000.000,-137.765,28.948,65.946,158.712
1426000000.000,-137.875,28.728,65.701,158.684
1427000000.000,-137.985,28.507,65.455,158.656
1428000000.000,-138.094,28.286,65.209,158.629
1429000000.000,-138.203,28.065,64.962,158.601
1430000000.000,-138.312,27.842,64.714,158.573
1431000000.000,-138.421,27.619,64.465,158.546
1432000000.000,-138.529,27.395,64.216,158.518
1433000000.000,-138.637,27.171,63.966,158.491
1434000000.000,-138.745,26.946,63.716,158.463
1435000000.000,-138.853,26.720,63.464,158.436
1436000000.000,-138.960,26.493,63.213,158.409
1437000000.000,-139.067,26.266,62.960,158.382
1438000000.000,-139.174,26.038,62.707,158.355
1439000000.000,-139.280,25.810,62.453,158.329
1440000000.000,-139.386,25.580,62.199,158.302
1441000000.000,-139.492,25.351,61.944,158.276
1442000000.000,-139.598,25.120,61.688,158.249
1443000000.000,-139.703,24.889,61.432,158.223
1444000000.000,-139.808,24.657,61.175,158.197
1445000000.000,-139.913,24.425,60.917,158.171
1446000000.000,-140.017,24.192,60.659,158.145
1447000000.000,-140.121,23.958,60.400,158.119
1448000000.000,-140.225,23.724,60.141,158.094
1449000000.000,-140.329,23.489,59.881,158.068
1450000000.000,-140.432,23.254,59.620,158.043
1451000000.000,-140.535,23.018,59.359,158.018
1452000000.000,-140.638,22.781,59.097,157.992
1453000000.000,-140.740,22.544,58.835,157.967
1454000000.000,-140.842,22.306,58.572,157.943
1455000000.000,-140.944,22.067,58.308,157.918
1456000000.000,-141.045,21.828,58.044,157.894
1457000000.000,-141.147,21.589,57.780,157.869
1458000000.000,-141.248,21.348,57.514,157.845
1459000000.000,-141.348,21.107,57.249,157.821
1460000000.000,-141.449,20.866,56.982,157.797
1461000000.000,-141.549,20.624,56.715,157.773
1462000000.000,-141.648,20.382,56.448,157.750
1463000000.000,-141.748,20.139,56.180,157.726
1464000000.000,-141.847,19.895,55.911,157.703
1465000000.000,-141.946,19.651,55.642,157.680
1466000000.000,-142.045,19.406,55.373,157.657
1467000000.000,-142.143,19.161,55.103,157.634
1468000000.000,-142.241,18.915,54.832,157.611
1469000000.000,-142.338,18.669,54.561,157.589
1470000000.000,-142.436,18.422,54.289,157.567
1471000000.000,-142.533,18.175,54.017,157.544
1472000000.000,-142.630,17.927,53.744,157.522
1473000000.000,-142.726,17.679,53.471,157.501
1474000000.000,-142.822,17.430,53.198,157.479
1475000000.000,-142.918,17.181,52.924,157.458
1476000000.000,-143.014,16.931,52.649,157.436
1477000000.000,-143.109,16.681,52.374,157.415
1478000000.000,-143.204,16.430,52.099,157.394
1479000000.000,-143.299,16.179,51.823,157.374
1480000000.000,-143.393,15.927,51.546,157.353
1481000000.000,-143.487,15.675,51.269,157.333
1482000000.000,-143.581,15.422,50.992,157.313
1483000000.000,-143.675,15.169,50.715,157.293
1484000000.000,-143.768,14.916,50.436,157.273
1485000000.000,-143.861,14.662,50.158,157.253
1486000000.000,-143.953,14.407,49.879,157.234
1487000000.000,-144.046,14.153,49.600,157.215
1488000000.000,-144.138,13.897,49.320,157.196
1489000000.000,-144.229,13.642,49.040,157.177
1490000000.000,-144.321,13.386,48.759,157.159
1491000000.000,-144.412,13.129,48.478,157.140
1492000000.000,-144.503,12.873,48.197,157.122
